,1,2,3,4,5
5456,2,0,0,2,2
5457,0,0,0,2,2
5458,2,0,0,2,2
5459,2,0,0,2,2
5460,0,0,0,2,2
5461,2,0,0,2,2
5462,2,0,0,2,2
5463,0,0,0,2,0
5464,0,0,0,2,2
5465,0,0,0,2,0
5466,2,0,0,2,2
5467,0,0,0,2,2
5468,0,0,0,2,2
5469,0,0,0,2,2
5470,0,0,0,2,2
5471,2,0,0,2,2
5472,2,0,0,2,2
5473,0,0,0,2,0
5474,2,0,0,2,2
5475,0,0,0,2,2
5476,2,0,0,2,2
5477,0,0,0,2,2
5478,0,0,0,2,2
5479,0,0,0,2,0
5480,2,0,0,2,2
5481,2,0,0,2,2
5482,0,0,0,2,2
5483,2,0,0,2,2
5484,2,0,0,2,2
5485,0,0,0,2,2
5486,0,0,0,2,2
5487,2,0,0,2,2
5488,2,0,0,2,2
5489,2,2,2,2,2
5490,2,2,2,2,2
5491,2,2,2,2,2
5492,2,0,2,2,2
5493,2,2,2,2,2
5494,2,2,2,2,2
5495,0,0,2,2,2
5496,0,0,2,2,2
5497,0,0,2,2,2
5498,2,0,2,2,2
5499,2,2,2,2,2
5500,0,0,2,2,2
5501,0,0,2,2,2
5502,2,0,2,2,2
5503,2,2,2,2,2
5504,2,2,2,2,2
5505,2,2,2,2,2
5506,2,2,2,2,2
5507,0,0,2,2,2
5508,0,0,2,2,2
5509,2,2,2,2,2
5510,2,2,2,2,2
5511,2,2,2,2,2
5512,2,0,2,2,2
5513,0,0,2,2,2
5514,0,0,2,0,2
5515,2,2,2,2,2
5516,2,0,2,2,2
5517,2,0,2,2,2
5518,0,0,2,2,2
5519,0,0,2,2,2
5520,0,0,2,0,2
5521,2,2,2,2,2
5522,2,2,2,2,2
5523,2,2,2,2,2
5524,2,2,2,2,2
5525,2,2,2,2,2
5526,2,2,2,2,2
5527,2,2,2,2,2
5528,2,2,2,2,2
5529,2,2,2,2,2
5530,2,2,2,2,2
5531,2,2,2,2,2
5532,2,2,2,2,2
5533,2,0,2,2,2
5534,2,2,2,2,2
5535,2,0,2,2,2
5536,2,2,2,2,2
5537,0,2,2,2,2
5538,2,2,2,2,2
5539,2,2,2,2,2
5540,2,2,2,2,2
5541,2,2,2,2,2
5542,2,2,2,2,2
5543,2,2,2,2,2
5544,2,2,2,2,2
5545,2,2,2,2,2
5546,2,2,2,2,2
5547,2,2,2,2,2
5548,2,2,2,2,2
5549,2,0,2,2,2
5550,2,2,2,2,2
5551,2,2,2,2,2
5552,2,2,2,2,2
5553,2,2,2,2,2
5554,0,0,2,2,2
5555,2,2,2,2,2
5556,0,0,2,2,2
5557,2,2,2,2,2
5558,0,2,2,2,2
5559,2,2,2,2,2
5560,2,2,2,2,2
5561,0,2,2,2,2
5562,0,0,2,2,2
5563,0,0,2,0,2
5564,2,2,2,2,2
5565,2,2,2,2,2
5566,0,0,2,2,2
5567,2,2,2,2,2
5568,0,0,2,2,2
5569,2,2,2,2,2
5570,0,0,2,2,2
5571,0,0,2,2,2
5572,2,2,2,2,2
5573,0,0,2,2,2
5574,2,2,2,2,2
5575,0,0,2,2,2
5576,2,2,2,2,2
5577,2,0,2,2,2
5578,0,2,2,2,2
5579,0,2,2,2,2
5580,2,2,2,2,2
5581,2,2,2,2,2
5582,2,2,2,2,2
5583,0,0,2,2,2
5584,0,0,2,2,2
5585,0,0,2,2,2
5586,0,0,2,2,2
5587,0,0,2,0,2
5588,0,0,2,2,2
5589,0,0,2,2,2
5590,0,0,2,0,2
5591,0,0,2,2,2
5592,0,0,2,2,2
5593,0,0,2,0,2
5594,0,0,2,0,2
5595,0,0,2,2,2
5596,0,0,2,0,2
5597,0,0,2,2,2
5598,0,0,2,2,2
5599,0,0,2,2,2
5600,0,0,2,0,2
5601,0,0,2,0,2
5602,0,0,2,2,2
5603,0,0,2,2,2
5604,0,0,2,2,2
5605,0,0,2,2,2
5606,0,0,2,2,2
5607,0,0,2,2,2
5608,0,0,2,0,0
5609,0,0,2,0,2
5610,0,0,2,2,2
5611,0,0,2,0,2
5612,0,0,2,0,2
5613,0,0,2,0,2
5614,0,0,2,2,2
5615,0,0,2,0,2
5616,0,0,2,0,2
5617,0,0,0,0,0
5618,2,0,0,0,2
5619,0,0,0,0,0
5620,0,0,0,0,0
5621,0,0,0,0,2
5622,0,0,0,0,0
5623,0,0,0,0,0
5624,0,0,0,0,2
5625,0,0,0,0,0
5626,0,0,0,0,0
5627,0,0,0,0,0
5628,0,0,0,0,0
5629,0,0,0,0,0
5630,0,0,0,0,0
5631,0,0,0,0,0
5632,2,0,0,0,2
5633,2,0,0,0,2
5634,0,0,0,0,2
5635,0,0,0,0,2
5636,0,0,0,0,0
5637,0,0,0,0,2
5638,0,0,0,0,0
5639,2,0,0,0,2
5640,0,0,0,0,0
5641,0,0,0,0,0
5642,2,0,0,0,2
5643,0,0,0,0,0
5644,0,0,0,0,2
5645,2,0,0,0,2
5646,2,0,0,0,2
5647,0,0,0,0,2
5648,0,0,0,0,0
5649,0,0,2,0,2
5650,2,0,2,2,2
5651,2,0,2,2,2
5652,2,0,2,2,2
5653,0,0,2,2,2
5654,0,0,2,2,2
5655,2,0,2,2,2
5656,0,0,2,2,2
5657,0,0,2,2,2
5658,0,0,2,0,2
5659,0,0,2,2,0
5660,0,0,2,2,2
5661,0,0,2,2,2
5662,0,0,2,2,2
5663,0,0,2,0,2
5664,2,0,2,2,2
5665,2,0,2,2,2
5666,0,0,2,0,0
5667,0,0,2,2,2
5668,2,0,2,2,2
5669,2,0,2,2,2
5670,0,0,2,0,2
5671,0,0,2,2,0
5672,0,0,2,2,2
5673,0,0,2,2,0
5674,0,0,2,2,2
5675,0,0,2,2,2
5676,2,0,2,2,2
5677,0,0,2,2,2
5678,2,0,2,2,2
5679,2,0,2,2,2
5680,2,0,2,2,2
5681,2,2,2,2,2
5682,2,2,2,2,2
5683,2,2,2,2,2
5684,2,2,2,2,2
5685,2,2,2,2,2
5686,2,2,2,2,2
5687,2,2,2,2,2
5688,2,2,2,2,2
5689,2,2,2,2,2
5690,2,2,2,2,2
5691,2,2,2,2,2
5692,2,2,2,2,2
5693,2,2,2,2,2
5694,2,2,2,2,2
5695,2,2,2,2,2
5696,2,2,2,2,2
5697,2,2,2,2,2
5698,2,2,2,2,2
5699,2,2,2,2,2
5700,2,2,2,2,2
5701,2,2,2,2,2
5702,2,2,2,2,2
5703,2,2,2,2,2
5704,2,2,2,2,2
5705,2,2,2,2,2
5706,2,2,2,2,2
5707,2,2,2,2,2
5708,2,2,2,2,2
5709,2,2,2,2,2
5710,2,2,2,2,2
5711,2,2,2,2,2
5712,2,2,2,2,2
5713,2,2,2,2,2
5714,2,2,2,2,2
5715,2,2,2,2,2
5716,2,2,2,2,2
5717,2,2,2,2,2
5718,2,2,2,2,2
5719,2,2,2,2,2
5720,2,2,2,2,2
5721,2,2,2,2,2
5722,2,2,2,2,2
5723,2,0,2,2,2
5724,2,2,2,2,2
5725,2,2,2,2,2
5726,2,0,2,2,2
5727,2,2,2,2,2
5728,2,2,2,2,2
5729,2,2,2,2,2
5730,2,2,2,2,2
5731,2,2,2,2,2
5732,2,2,2,2,2
5733,2,2,2,2,2
5734,2,2,2,2,2
5735,2,0,2,2,2
5736,2,0,2,2,2
5737,2,2,2,2,2
5738,2,2,2,2,2
5739,2,2,2,2,2
5740,2,2,2,2,2
5741,2,2,2,2,2
5742,2,2,2,2,2
5743,2,0,2,2,2
5744,2,2,2,2,2
5745,2,0,2,2,2
5746,2,0,2,2,2
5747,2,0,2,2,2
5748,2,0,2,2,2
5749,2,0,2,2,2
5750,2,0,2,2,2
5751,2,0,2,2,2
5752,2,0,2,2,2
5753,2,0,2,2,2
5754,2,0,2,2,2
5755,2,0,2,2,2
5756,2,0,2,2,2
5757,0,0,2,2,2
5758,2,0,2,2,2
5759,2,0,2,2,2
5760,2,0,2,2,2
5761,2,0,2,2,2
5762,2,0,2,2,2
5763,2,0,2,2,2
5764,0,0,2,2,2
5765,2,0,2,2,2
5766,2,0,2,2,2
5767,2,0,2,2,2
5768,2,0,2,2,2
5769,2,0,2,2,2
5770,2,0,2,2,2
5771,2,0,2,2,2
5772,2,0,2,2,2
5773,2,0,2,2,2
5774,2,0,2,2,2
5775,2,0,2,2,2
5776,2,0,2,2,2
5777,2,0,2,2,2
5778,2,0,2,2,2
5779,2,0,2,2,2
5780,2,0,2,2,2
5781,2,0,2,2,2
5782,2,0,2,2,2
5783,2,0,2,2,2
5784,2,0,2,2,2
5785,2,0,2,2,2
5786,2,0,2,2,2
5787,2,0,2,2,2
5788,2,0,2,2,2
5789,2,0,2,2,2
5790,2,0,2,2,2
5791,2,0,2,2,2
5792,2,0,2,2,2
5793,2,0,2,2,2
5794,2,0,2,2,2
5795,2,0,2,2,2
5796,2,0,2,2,2
5797,2,0,2,2,2
5798,2,0,2,2,2
5799,2,0,2,2,2
5800,2,0,2,2,2
5801,2,0,2,2,2
5802,2,0,2,2,2
5803,2,0,2,2,2
5804,2,0,2,2,2
5805,2,0,2,2,2
5806,2,0,2,2,2
5807,2,0,2,2,2
5808,2,0,2,2,2
5809,0,0,0,2,2
5810,2,0,2,2,2
5811,0,0,2,0,2
5812,2,0,2,2,2
5813,2,0,2,2,2
5814,2,0,2,2,2
5815,0,0,2,2,2
5816,2,0,2,2,2
5817,2,0,2,2,2
5818,2,0,2,2,2
5819,2,0,2,2,2
5820,2,0,2,2,2
5821,2,0,2,2,2
5822,2,0,2,2,2
5823,2,0,2,2,2
5824,2,0,2,2,2
5825,0,0,0,0,2
5826,2,0,2,2,2
5827,0,0,0,2,2
5828,2,0,2,2,2
5829,0,0,0,0,2
5830,2,0,2,2,2
5831,2,0,2,2,2
5832,2,0,2,2,2
5833,2,0,2,2,2
5834,0,0,0,0,2
5835,2,0,2,2,2
5836,2,0,2,2,2
5837,2,0,2,2,2
5838,2,0,2,2,2
5839,2,0,2,2,2
5840,0,0,0,0,2
5841,2,0,2,2,2
5842,2,0,2,2,2
5843,2,0,2,2,2
5844,2,0,2,2,2
5845,2,0,2,2,2
5846,2,0,2,2,2
5847,2,0,2,2,2
5848,2,0,2,2,2
5849,0,0,2,2,2
5850,0,0,2,2,2
5851,2,0,2,2,2
5852,2,0,2,2,2
5853,2,0,2,2,2
5854,2,0,2,2,2
5855,2,0,2,2,2
5856,2,0,2,2,2
5857,0,0,2,2,2
5858,2,0,2,2,2
5859,0,0,0,2,2
5860,0,0,2,2,2
5861,2,0,2,2,2
5862,2,0,2,2,2
5863,2,0,2,2,2
5864,2,0,2,2,2
5865,2,0,2,2,2
5866,2,0,2,2,2
5867,2,0,2,2,2
5868,2,0,2,2,2
5869,2,0,2,2,2
5870,2,0,2,2,2
5871,0,0,2,2,2
5872,2,0,2,2,2
5873,2,0,2,2,2
5874,0,0,2,2,2
5875,2,0,2,2,2
5876,2,0,2,2,2
5877,2,0,2,2,2
5878,2,0,2,2,2
5879,2,0,2,2,2
5880,2,0,2,2,2
5881,2,0,2,2,2
5882,2,0,2,2,2
5883,2,0,2,2,2
5884,2,0,2,2,2
5885,2,0,2,2,2
5886,2,0,2,2,2
5887,2,0,2,2,2
5888,2,0,2,2,2
5889,0,0,2,2,2
5890,2,0,2,2,2
5891,2,0,2,2,2
5892,0,0,2,2,2
5893,2,0,2,2,2
5894,2,0,2,2,2
5895,0,0,2,2,2
5896,2,0,2,2,2
5897,0,0,2,2,2
5898,2,0,2,2,2
5899,2,0,2,2,2
5900,2,0,2,2,2
5901,0,0,2,2,2
5902,2,0,2,2,2
5903,2,0,2,2,2
5904,2,0,2,2,2
5905,2,0,2,2,2
5906,2,0,2,2,2
5907,2,0,2,2,2
5908,2,0,2,2,2
5909,2,0,2,2,2
5910,2,0,0,2,2
5911,2,0,2,2,2
5912,2,0,2,2,2
5913,2,0,2,2,2
5914,2,0,2,2,2
5915,0,0,0,2,2
5916,2,0,2,2,2
5917,2,0,2,2,2
5918,2,0,0,2,2
5919,2,0,2,2,2
5920,2,0,2,2,2
5921,2,0,2,2,2
5922,2,0,2,2,2
5923,2,0,2,2,2
5924,2,0,2,2,2
5925,2,0,2,2,2
5926,2,0,2,2,2
5927,2,0,2,2,2
5928,2,0,2,2,2
5929,2,0,2,2,2
5930,2,0,2,2,2
5931,2,0,2,2,2
5932,2,0,2,2,2
5933,2,0,2,2,2
5934,2,0,2,2,2
5935,2,0,2,2,2
5936,2,0,2,2,2
5937,2,0,2,2,2
5938,2,0,2,2,2
5939,2,0,2,2,2
5940,2,0,2,2,2
5941,0,0,2,2,2
5942,2,0,2,2,2
5943,2,0,2,2,2
5944,0,0,2,2,2
5945,2,0,2,2,2
5946,2,0,2,2,2
5947,2,0,2,2,2
5948,2,0,2,2,2
5949,2,0,2,2,2
5950,2,2,2,2,2
5951,2,0,2,2,2
5952,2,0,2,2,2
5953,2,0,2,2,2
5954,2,0,2,2,2
5955,2,0,2,2,2
5956,2,0,2,2,2
5957,2,0,2,2,2
5958,2,0,2,2,2
5959,0,0,2,2,2
5960,2,0,2,2,2
5961,2,0,2,2,2
5962,2,0,2,2,2
5963,2,0,2,2,2
5964,2,0,2,2,2
5965,2,0,2,2,2
5966,0,0,2,2,2
5967,2,0,2,2,2
5968,2,0,2,2,2
5969,2,0,0,0,2
5970,2,0,0,0,2
5971,2,0,0,0,2
5972,2,0,0,0,2
5973,2,0,0,0,2
5974,2,0,0,0,2
5975,2,0,0,2,2
5976,2,0,0,0,2
5977,2,0,0,2,2
5978,2,0,0,0,2
5979,2,0,0,0,2
5980,2,0,0,0,2
5981,2,0,0,2,2
5982,2,0,0,0,2
5983,2,0,0,0,2
5984,2,0,0,0,2
5985,2,0,0,2,2
5986,2,0,0,0,2
5987,2,0,0,0,2
5988,2,0,0,0,2
5989,2,0,0,0,2
5990,2,0,0,0,2
5991,2,0,0,0,2
5992,2,0,0,2,2
5993,2,0,0,0,2
5994,2,0,0,2,2
5995,2,0,0,0,2
5996,2,0,0,2,2
5997,2,0,0,0,2
5998,2,0,0,2,2
5999,2,0,0,0,2
6000,3,3,3,1,3
6001,3,3,3,3,3
6002,3,3,3,3,3
6003,3,3,3,3,3
6004,3,3,3,3,3
6005,1,3,3,3,3
6006,1,3,3,3,3
6007,1,3,3,3,3
6008,3,3,3,3,3
6009,1,3,3,3,2
6010,3,3,3,3,3
6011,3,3,3,3,3
6012,3,3,3,3,3
6013,1,3,1,1,3
6014,3,3,3,3,3
6015,1,3,3,3,3
6016,1,3,3,3,3
6017,3,3,3,3,3
6018,3,3,3,3,3
6019,1,3,3,3,3
6020,3,3,3,3,3
6021,3,3,3,3,3
6022,3,3,3,3,3
6023,3,3,3,3,3
6024,3,3,3,3,3
6025,3,3,3,1,3
6026,3,3,3,3,3
6027,3,3,3,3,3
6028,3,3,3,1,3
6029,3,3,3,3,3
6030,3,3,3,3,3
6031,3,3,3,3,3
6032,3,3,3,3,3
6033,3,3,3,3,3
6034,3,3,3,3,3
6035,3,3,3,3,3
6036,3,3,3,3,3
6037,3,3,3,3,3
6038,3,3,3,3,3
6039,3,3,3,1,3
6040,3,3,3,3,3
6041,3,3,3,1,3
6042,3,3,3,3,3
6043,3,3,3,3,3
6044,3,3,3,3,3
6045,3,3,3,1,3
6046,3,3,3,3,3
6047,3,3,3,3,3
6048,3,3,3,3,3
6049,3,3,3,3,3
6050,3,3,3,3,3
6051,3,3,3,3,3
6052,3,3,3,3,3
6053,3,3,3,3,3
6054,3,3,3,3,3
6055,3,3,3,3,3
6056,3,3,3,3,3
6057,3,3,3,3,3
6058,3,3,3,3,3
6059,3,3,3,3,3
6060,3,3,3,3,3
6061,3,3,3,3,3
6062,3,3,3,3,3
6063,3,3,3,3,3
6064,3,3,3,3,3
6065,3,3,3,3,3
6066,3,3,3,3,3
6067,3,3,3,3,3
6068,3,3,3,3,3
6069,3,3,3,1,3
6070,3,3,3,3,3
6071,3,3,3,3,3
6072,3,3,3,3,3
6073,3,3,3,3,3
6074,3,3,3,3,3
6075,3,3,3,1,3
6076,3,3,3,3,3
6077,3,3,3,3,3
6078,3,3,3,3,3
6079,3,3,3,3,3
6080,3,3,3,3,3
6081,3,3,3,3,3
6082,3,3,3,1,3
6083,3,3,3,3,3
6084,3,3,3,3,3
6085,3,3,3,3,3
6086,3,3,3,3,3
6087,3,3,3,3,3
6088,3,3,3,3,3
6089,3,3,3,3,3
6090,3,3,3,3,3
6091,3,3,3,3,3
6092,3,3,3,3,3
6093,3,3,3,3,3
6094,3,3,3,3,3
6095,3,3,3,3,3
6096,3,3,3,3,3
6097,3,3,3,3,3
6098,3,3,3,3,3
6099,3,3,3,3,3
6100,3,3,3,3,3
6101,3,3,3,3,3
6102,3,3,3,3,3
6103,3,3,3,3,3
6104,3,3,3,3,3
6105,3,3,3,3,3
6106,3,3,3,3,3
6107,3,3,3,3,3
6108,3,3,3,3,3
6109,3,3,3,3,3
6110,3,3,3,3,3
6111,3,3,3,3,3
6112,3,3,3,3,3
6113,3,3,3,3,3
6114,3,3,3,3,3
6115,3,3,3,3,3
6116,3,3,3,3,3
6117,3,3,3,3,3
6118,3,3,3,3,3
6119,3,3,3,3,3
6120,3,3,3,3,3
6121,3,3,3,3,3
6122,3,3,3,3,3
6123,3,3,3,3,3
6124,3,3,3,3,3
6125,3,3,3,3,3
6126,3,3,3,3,3
6127,3,3,3,3,3
6128,3,3,3,3,3
6129,3,3,3,3,3
6130,3,3,3,3,3
6131,3,3,3,3,3
6132,3,3,3,3,3
6133,3,3,3,3,3
6134,3,3,3,3,3
6135,3,3,3,3,3
6136,3,3,3,3,3
6137,3,3,3,3,3
6138,3,3,3,3,3
6139,3,3,3,3,3
6140,3,3,3,3,3
6141,3,3,3,3,3
6142,3,3,3,3,3
6143,3,3,3,3,3
6144,3,3,3,3,3
6145,3,3,3,3,3
6146,3,3,3,3,3
6147,3,3,3,3,3
6148,3,3,3,3,3
6149,3,3,3,3,3
6150,3,3,3,3,3
6151,3,3,3,3,3
6152,3,3,3,3,3
6153,3,3,3,3,3
6154,3,3,3,3,3
6155,3,3,3,3,3
6156,3,3,3,3,3
6157,3,3,3,3,3
6158,3,3,3,3,3
6159,3,3,3,3,3
6160,3,3,3,3,3
6161,3,3,3,3,3
6162,3,3,3,3,3
6163,3,3,3,3,3
6164,3,3,3,3,3
6165,3,3,3,3,3
6166,3,3,3,3,3
6167,3,3,3,3,3
6168,3,3,3,3,3
6169,3,3,3,3,3
6170,3,3,3,3,3
6171,3,3,3,3,3
6172,3,3,3,3,3
6173,3,3,3,3,3
6174,3,3,3,3,3
6175,3,3,3,3,3
6176,3,3,3,3,3
6177,3,3,3,3,3
6178,3,3,3,3,3
6179,3,3,3,3,3
6180,3,3,3,3,3
6181,3,3,3,3,3
6182,3,3,3,3,3
6183,3,3,3,3,3
6184,3,3,3,3,3
6185,3,3,3,3,3
6186,3,0,3,3,3
6187,3,3,3,3,3
6188,3,3,3,3,3
6189,3,3,3,3,3
6190,3,3,3,3,3
6191,3,3,3,3,3
6192,3,3,3,3,3
6193,3,3,3,3,3
6194,3,3,3,3,3
6195,3,3,3,3,3
6196,3,3,3,3,3
6197,3,0,3,3,3
6198,3,3,3,3,3
6199,3,3,3,3,3
6200,3,3,3,3,3
6201,3,0,3,3,3
6202,3,0,3,3,3
6203,3,3,3,3,3
6204,3,3,3,3,3
6205,3,3,3,3,3
6206,3,3,3,3,3
6207,3,3,3,3,3
6208,3,3,3,3,3
6209,3,3,3,3,3
6210,3,3,3,3,3
6211,3,3,3,3,3
6212,3,3,3,3,3
6213,3,3,3,3,3
6214,3,3,3,3,3
6215,3,3,3,3,3
6216,3,3,3,3,3
6217,3,3,3,3,3
6218,3,3,3,3,3
6219,3,3,3,3,3
6220,3,3,3,3,3
6221,3,3,3,3,3
6222,3,3,3,3,3
6223,3,3,3,3,3
6224,3,3,3,3,3
6225,3,3,3,3,3
6226,3,3,3,3,3
6227,3,3,3,3,3
6228,3,3,3,3,3
6229,3,3,3,3,3
6230,3,0,3,3,3
6231,3,3,3,3,3
6232,3,0,3,3,3
6233,3,3,3,3,3
6234,3,3,3,3,3
6235,3,3,3,3,3
6236,3,0,3,3,3
6237,3,3,3,3,3
6238,3,3,3,3,3
6239,3,3,3,3,3
6240,3,3,3,3,3
6241,3,3,3,3,3
6242,3,3,3,3,3
6243,3,0,3,3,3
6244,3,3,3,3,3
6245,3,3,3,3,3
6246,3,3,3,3,3
6247,3,0,3,3,3
6248,3,3,3,3,3
6249,3,3,3,3,3
6250,3,3,3,3,3
6251,3,3,3,3,3
6252,3,0,3,3,3
6253,3,3,3,3,3
6254,3,3,3,3,3
6255,3,3,3,3,3
6256,3,0,3,3,3
6257,3,0,3,3,3
6258,3,3,3,3,3
6259,3,3,3,3,3
6260,3,3,3,3,3
6261,3,3,3,3,3
6262,3,3,3,3,3
6263,3,3,3,3,3
6264,3,0,3,3,3
6265,3,0,3,3,3
6266,3,0,3,3,3
6267,3,3,3,3,3
6268,3,3,3,3,3
6269,3,3,3,3,3
6270,3,0,3,3,3
6271,3,3,3,3,3
6272,3,3,3,3,3
6273,3,3,3,3,3
6274,3,3,3,3,3
6275,3,0,3,3,3
6276,3,3,3,3,3
6277,3,3,3,3,3
6278,3,3,3,3,3
6279,3,0,3,3,3
6280,3,3,3,3,3
6281,3,3,3,3,3
6282,3,0,3,3,3
6283,3,3,3,3,3
6284,3,3,3,3,3
6285,3,3,3,3,3
6286,3,3,3,3,3
6287,3,3,3,3,3
6288,3,0,3,3,3
6289,3,3,3,3,3
6290,3,3,3,3,3
6291,3,3,3,3,3
6292,3,3,3,3,3
6293,3,3,3,3,3
6294,3,3,3,3,3
6295,3,0,3,3,3
6296,3,3,3,3,3
6297,3,3,3,3,3
6298,3,0,3,3,3
6299,3,3,3,3,3
6300,3,3,3,3,3
6301,3,3,3,3,3
6302,3,3,3,3,3
6303,3,3,3,3,3
6304,3,0,3,3,3
6305,3,3,3,3,3
6306,3,3,3,3,3
6307,3,3,3,3,3
6308,3,3,3,3,3
6309,3,3,3,3,3
6310,3,3,3,3,3
6311,3,3,3,3,3
6312,3,3,3,3,3
6313,3,3,3,3,3
6314,3,3,3,3,3
6315,3,3,3,3,3
6316,3,3,3,3,3
6317,3,3,3,3,3
6318,3,3,3,3,3
6319,3,3,3,3,3
6320,3,3,3,3,3
6321,3,3,3,3,3
6322,3,3,3,3,3
6323,3,3,3,3,3
6324,3,3,3,3,3
6325,3,3,3,3,3
6326,3,3,3,3,3
6327,3,3,3,3,3
6328,3,3,3,3,3
6329,3,3,3,3,3
6330,3,3,3,3,3
6331,3,3,3,3,3
6332,3,3,3,3,3
6333,3,3,3,3,3
6334,3,3,3,3,3
6335,3,3,3,3,3
6336,3,3,3,3,3
6337,3,3,3,3,3
6338,3,3,3,3,3
6339,3,3,3,3,3
6340,3,3,3,3,3
6341,3,0,3,3,3
6342,3,3,3,3,3
6343,3,3,3,3,3
6344,3,3,3,3,3
6345,3,3,3,3,3
6346,3,3,3,3,3
6347,3,3,3,3,3
6348,3,3,3,3,3
6349,3,3,3,3,3
6350,3,3,3,3,3
6351,3,3,3,3,3
6352,3,0,3,3,3
6353,3,3,3,3,3
6354,3,3,3,3,3
6355,3,3,3,3,3
6356,3,3,3,3,3
6357,3,3,3,3,3
6358,3,3,3,3,3
6359,3,3,3,3,3
6360,3,3,3,3,3
6361,3,3,3,3,3
6362,3,3,3,3,3
6363,3,3,3,3,3
6364,3,3,3,3,3
6365,3,3,3,3,3
6366,3,3,3,3,3
6367,3,3,3,3,3
6368,3,3,3,3,3
6369,3,3,3,3,3
6370,3,3,3,3,3
6371,3,3,3,3,3
6372,3,3,3,3,3
6373,3,3,3,3,3
6374,3,3,3,3,3
6375,3,3,3,3,3
6376,1,0,1,1,3
6377,1,1,3,3,3
6378,1,1,1,3,3
6379,1,1,1,1,2
6380,1,1,1,1,2
6381,1,3,3,3,2
6382,1,1,1,1,2
6383,1,1,3,3,3
6384,1,1,1,3,3
6385,1,1,1,1,3
6386,1,1,3,3,3
6387,1,3,3,3,3
6388,1,3,3,3,2
6389,1,1,3,3,3
6390,1,0,1,1,2
6391,1,1,1,1,3
6392,1,1,1,1,2
6393,1,1,1,1,2
6394,1,0,3,3,2
6395,1,1,1,1,2
6396,1,0,1,1,2
6397,1,1,1,3,2
6398,1,0,3,3,3
6399,1,0,3,3,3
6400,1,0,3,1,2
6401,1,0,1,1,2
6402,1,3,3,3,3
6403,1,3,3,3,3
6404,1,1,3,3,3
6405,1,1,1,1,2
6406,1,1,3,3,3
6407,1,3,3,3,3
6408,1,0,3,3,3
6409,1,1,3,3,3
6410,1,3,1,3,2
6411,1,1,3,3,3
6412,1,1,1,1,2
6413,1,0,0,1,2
6414,1,1,3,1,3
6415,1,0,3,1,2
6416,1,1,3,1,3
6417,1,1,1,1,2
6418,1,1,1,1,2
6419,1,1,1,1,2
6420,1,1,1,1,2
6421,1,1,1,1,2
6422,1,0,3,1,3
6423,1,1,1,1,2
6424,1,0,3,3,2
6425,1,1,3,3,3
6426,1,1,1,1,3
6427,1,0,3,3,2
6428,1,1,1,1,2
6429,1,3,3,3,2
6430,1,1,1,1,2
6431,1,1,1,1,1
6432,1,3,3,3,3
6433,1,3,3,3,3
6434,1,1,1,1,2
6435,1,0,3,3,2
6436,1,1,1,1,2
6437,1,0,3,3,3
6438,1,3,3,3,3
6439,1,1,1,1,2
6440,1,1,1,1,2
6441,1,1,1,1,1
6442,1,1,1,1,2
6443,1,3,3,3,3
6444,1,1,1,1,3
6445,1,3,3,3,3
6446,1,0,3,1,3
6447,1,1,1,1,2
6448,1,1,1,1,3
6449,1,1,1,3,2
6450,1,0,1,3,3
6451,1,1,1,1,2
6452,1,3,1,3,3
6453,1,3,1,1,3
6454,1,1,1,1,2
6455,1,3,1,3,3
6456,1,1,1,1,2
6457,1,1,1,3,2
6458,1,0,1,3,3
6459,1,1,1,1,2
6460,1,3,1,3,2
6461,1,0,1,3,2
6462,1,1,1,1,2
6463,1,3,1,3,3
6464,1,0,1,3,2
6465,1,1,1,3,2
6466,1,1,1,3,2
6467,1,1,1,3,2
6468,1,3,1,1,3
6469,1,3,1,1,3
6470,1,1,1,1,2
6471,1,0,1,3,2
6472,1,0,1,3,3
6473,1,3,1,3,3
6474,1,3,1,3,3
6475,1,1,1,1,2
6476,1,1,1,1,2
6477,1,1,1,3,2
6478,1,1,1,1,3
6479,1,3,1,3,3
6480,1,1,1,3,2
6481,1,3,1,1,3
6482,1,1,1,1,3
6483,1,1,1,3,2
6484,1,0,1,3,3
6485,1,3,1,3,3
6486,1,3,3,3,3
6487,1,1,1,1,2
6488,1,0,1,1,2
6489,1,1,1,3,2
6490,1,0,1,3,3
6491,1,3,1,3,3
6492,1,1,1,3,2
6493,1,3,1,1,3
6494,1,1,1,1,2
6495,1,1,1,1,2
6496,1,3,1,1,3
6497,1,3,1,3,3
6498,1,0,1,3,2
6499,1,1,1,1,2
6500,1,3,1,3,2
6501,1,0,1,3,2
6502,1,0,1,3,2
6503,1,3,1,3,3
6504,1,1,1,3,3
6505,1,0,1,3,2
6506,1,0,1,3,3
6507,1,1,1,3,2
6508,1,3,1,3,3
6509,1,1,1,1,2
6510,1,1,1,3,2
6511,1,3,1,1,2
6512,1,1,1,1,2
6513,1,1,1,1,3
6514,1,3,1,3,3
6515,1,1,1,1,3
6516,1,1,1,3,2
6517,1,1,1,3,2
6518,3,3,3,3,3
6519,1,3,3,3,3
6520,1,3,3,3,3
6521,3,3,3,3,3
6522,1,0,3,3,3
6523,1,3,3,3,3
6524,1,3,3,3,3
6525,1,0,3,3,3
6526,1,3,3,3,3
6527,1,3,3,3,3
6528,1,0,3,3,3
6529,1,3,3,3,3
6530,1,0,3,3,3
6531,3,3,3,3,3
